d,trial,per_add,num_add,user1_cohortId,user2_cohortId,match
50,43,0.01,0,21116,21116,1
50,43,0.02,1,21116,21116,1
50,43,0.05,2,21116,21116,1
50,43,0.1,5,21116,21141,0
50,43,0.2,10,21116,20853,0
50,43,0.3,15,21116,23701,0
50,43,0.5,25,21116,23623,0
50,44,0.01,0,4057,4057,1
50,44,0.02,1,4057,4062,0
50,44,0.05,2,4057,4049,0
50,44,0.1,5,4057,4061,0
50,44,0.2,10,4057,4056,0
50,44,0.3,15,4057,4049,0
50,44,0.5,25,4057,4062,0
50,45,0.01,0,21799,21799,1
50,45,0.02,1,21799,21799,1
50,45,0.05,2,21799,21799,1
50,45,0.1,5,21799,21799,1
50,45,0.2,10,21799,21799,1
50,45,0.3,15,21799,21793,0
50,45,0.5,25,21799,4854,0
50,46,0.01,0,1388,1388,1
50,46,0.02,1,1388,1388,1
50,46,0.05,2,1388,16271,0
50,46,0.1,5,1388,1388,1
50,46,0.2,10,1388,1395,0
50,46,0.3,15,1388,1396,0
50,46,0.5,25,1388,5102,0
50,47,0.01,0,19710,19710,1
50,47,0.02,1,19710,15759,0
50,47,0.05,2,19710,20129,0
50,47,0.1,5,19710,19203,0
50,47,0.2,10,19710,19709,0
50,47,0.3,15,19710,20097,0
50,47,0.5,25,19710,29674,0
50,48,0.01,0,21817,21817,1
50,48,0.02,1,21817,21817,1
50,48,0.05,2,21817,5833,0
50,48,0.1,5,21817,23193,0
50,48,0.2,10,21817,23120,0
50,48,0.3,15,21817,23109,0
50,48,0.5,25,21817,6402,0
50,49,0.01,0,4125,4125,1
50,49,0.02,1,4125,4125,1
50,49,0.05,2,4125,4125,1
50,49,0.1,5,4125,4125,1
50,49,0.2,10,4125,4134,0
50,49,0.3,15,4125,4125,1
50,49,0.5,25,4125,3497,0
50,50,0.01,0,1370,1370,1
50,50,0.02,1,1370,1370,1
50,50,0.05,2,1370,1370,1
50,50,0.1,5,1370,18217,0
50,50,0.2,10,1370,18159,0
50,50,0.3,15,1370,16116,0
50,50,0.5,25,1370,16252,0
50,51,0.01,0,4358,4358,1
50,51,0.02,1,4358,4358,1
50,51,0.05,2,4358,4358,1
50,51,0.1,5,4358,20103,0
50,51,0.2,10,4358,8285,0
50,51,0.3,15,4358,859,0
50,51,0.5,25,4358,15655,0
50,52,0.01,0,19531,19531,1
50,52,0.02,1,19531,19531,1
50,52,0.05,2,19531,18703,0
50,52,0.1,5,19531,18703,0
50,52,0.2,10,19531,4041,0
50,52,0.3,15,19531,19531,1
50,52,0.5,25,19531,3398,0
50,53,0.01,0,19295,19295,1
50,53,0.02,1,19295,19295,1
50,53,0.05,2,19295,19295,1
50,53,0.1,5,19295,19295,1
50,53,0.2,10,19295,19295,1
50,53,0.3,15,19295,15242,0
50,53,0.5,25,19295,20680,0
50,54,0.01,0,19981,19981,1
50,54,0.02,1,19981,19981,1
50,54,0.05,2,19981,20872,0
50,54,0.1,5,19981,19939,0
50,54,0.2,10,19981,19943,0
50,54,0.3,15,19981,19551,0
50,54,0.5,25,19981,19941,0
50,55,0.01,0,3264,3264,1
50,55,0.02,1,3264,3264,1
50,55,0.05,2,3264,19364,0
50,55,0.1,5,3264,21457,0
50,55,0.2,10,3264,3410,0
50,55,0.3,15,3264,19386,0
50,55,0.5,25,3264,3438,0
50,56,0.01,0,18832,18832,1
50,56,0.02,1,18832,18832,1
50,56,0.05,2,18832,18832,1
50,56,0.1,5,18832,18832,1
50,56,0.2,10,18832,20366,0
50,56,0.3,15,18832,20929,0
50,56,0.5,25,18832,4667,0
50,57,0.01,0,23691,23691,1
50,57,0.02,1,23691,23608,0
50,57,0.05,2,23691,23184,0
50,57,0.1,5,23691,21209,0
50,57,0.2,10,23691,23691,1
50,57,0.3,15,23691,23608,0
50,57,0.5,25,23691,5623,0
50,58,0.01,0,19574,19574,1
50,58,0.02,1,19574,19574,1
50,58,0.05,2,19574,19574,1
50,58,0.1,5,19574,19574,1
50,58,0.2,10,19574,16255,0
50,58,0.3,15,19574,15419,0
50,58,0.5,25,19574,19574,1
50,59,0.01,0,19957,19957,1
50,59,0.02,1,19957,19957,1
50,59,0.05,2,19957,19155,0
50,59,0.1,5,19957,19957,1
50,59,0.2,10,19957,15662,0
50,59,0.3,15,19957,19156,0
50,59,0.5,25,19957,6407,0
50,60,0.01,0,402,402,1
50,60,0.02,1,402,402,1
50,60,0.05,2,402,338,0
50,60,0.1,5,402,402,1
50,60,0.2,10,402,338,0
50,60,0.3,15,402,402,1
50,60,0.5,25,402,126,0
50,61,0.01,0,28812,28812,1
50,61,0.02,1,28812,28812,1
50,61,0.05,2,28812,28869,0
50,61,0.1,5,28812,28869,0
50,61,0.2,10,28812,19286,0
50,61,0.3,15,28812,19192,0
50,61,0.5,25,28812,19192,0
50,62,0.01,0,763,763,1
50,62,0.02,1,763,763,1
50,62,0.05,2,763,763,1
50,62,0.1,5,763,763,1
50,62,0.2,10,763,4309,0
50,62,0.3,15,763,763,1
50,62,0.5,25,763,763,1
50,63,0.01,0,20676,20676,1
50,63,0.02,1,20676,20676,1
50,63,0.05,2,20676,19293,0
50,63,0.1,5,20676,18842,0
50,63,0.2,10,20676,23195,0
50,63,0.3,15,20676,4674,0
50,63,0.5,25,20676,5106,0
50,64,0.01,0,15179,15179,1
50,64,0.02,1,15179,15179,1
50,64,0.05,2,15179,17959,0
50,64,0.1,5,15179,15177,0
50,64,0.2,10,15179,15179,1
50,64,0.3,15,15179,15170,0
50,64,0.5,25,15179,15170,0
50,65,0.01,0,21548,21548,1
50,65,0.02,1,21548,22913,0
50,65,0.05,2,21548,21548,1
50,65,0.1,5,21548,21548,1
50,65,0.2,10,21548,5621,0
50,65,0.3,15,21548,21564,0
50,65,0.5,25,21548,32983,0
50,66,0.01,0,1515,1515,1
50,66,0.02,1,1515,1515,1
50,66,0.05,2,1515,3141,0
50,66,0.1,5,1515,1506,0
50,66,0.2,10,1515,1506,0
50,66,0.3,15,1515,1506,0
50,66,0.5,25,1515,1515,1
50,67,0.01,0,20070,20070,1
50,67,0.02,1,20070,20070,1
50,67,0.05,2,20070,20070,1
50,67,0.1,5,20070,20021,0
50,67,0.2,10,20070,875,0
50,67,0.3,15,20070,20070,1
50,67,0.5,25,20070,20871,0
50,68,0.01,0,30276,30276,1
50,68,0.02,1,30276,30263,0
50,68,0.05,2,30276,30263,0
50,68,0.1,5,30276,14227,0
50,68,0.2,10,30276,28470,0
50,68,0.3,15,30276,2730,0
50,68,0.5,25,30276,14227,0
50,69,0.01,0,6212,6212,1
50,69,0.02,1,6212,2224,0
50,69,0.05,2,6212,6212,1
50,69,0.1,5,6212,2218,0
50,69,0.2,10,6212,7098,0
50,69,0.3,15,6212,1143,0
50,69,0.5,25,6212,855,0
50,70,0.01,0,3854,3854,1
50,70,0.02,1,3854,3854,1
50,70,0.05,2,3854,3854,1
50,70,0.1,5,3854,3854,1
50,70,0.2,10,3854,4453,0
50,70,0.3,15,3854,3852,0
50,70,0.5,25,3854,3853,0
50,71,0.01,0,3368,3368,1
50,71,0.02,1,3368,3368,1
50,71,0.05,2,3368,3368,1
50,71,0.1,5,3368,3368,1
50,71,0.2,10,3368,3368,1
50,71,0.3,15,3368,19296,0
50,71,0.5,25,3368,4695,0
50,72,0.01,0,6398,6398,1
50,72,0.02,1,6398,4332,0
50,72,0.05,2,6398,6398,1
50,72,0.1,5,6398,6392,0
50,72,0.2,10,6398,3737,0
50,72,0.3,15,6398,1934,0
50,72,0.5,25,6398,4327,0
50,73,0.01,0,19181,19181,1
50,73,0.02,1,19181,19973,0
50,73,0.05,2,19181,19183,0
50,73,0.1,5,19181,6401,0
50,73,0.2,10,19181,22557,0
50,73,0.3,15,19181,19307,0
50,73,0.5,25,19181,19968,0
50,74,0.01,0,18865,18865,1
50,74,0.02,1,18865,18865,1
50,74,0.05,2,18865,18865,1
50,74,0.1,5,18865,20369,0
50,74,0.2,10,18865,20382,0
50,74,0.3,15,18865,20369,0
50,74,0.5,25,18865,8985,0
50,75,0.01,0,22258,22258,1
50,75,0.02,1,22258,22258,1
50,75,0.05,2,22258,22180,0
50,75,0.1,5,22258,22553,0
50,75,0.2,10,22258,20068,0
50,75,0.3,15,22258,22258,1
50,75,0.5,25,22258,19977,0
50,76,0.01,0,2838,2838,1
50,76,0.02,1,2838,2838,1
50,76,0.05,2,2838,2838,1
50,76,0.1,5,2838,9478,0
50,76,0.2,10,2838,2838,1
50,76,0.3,15,2838,21910,0
50,76,0.5,25,2838,6943,0
50,77,0.01,0,1584,1584,1
50,77,0.02,1,1584,1584,1
50,77,0.05,2,1584,1584,1
50,77,0.1,5,1584,1584,1
50,77,0.2,10,1584,1384,0
50,77,0.3,15,1584,18462,0
50,77,0.5,25,1584,16435,0
50,78,0.01,0,5598,5598,1
50,78,0.02,1,5598,5598,1
50,78,0.05,2,5598,3504,0
50,78,0.1,5,5598,2232,0
50,78,0.2,10,5598,3504,0
50,78,0.3,15,5598,6181,0
50,78,0.5,25,5598,177,0
50,79,0.01,0,14251,14251,1
50,79,0.02,1,14251,33169,0
50,79,0.05,2,14251,32887,0
50,79,0.1,5,14251,32887,0
50,79,0.2,10,14251,14364,0
50,79,0.3,15,14251,6833,0
50,79,0.5,25,14251,1889,0
50,80,0.01,0,19286,19286,1
50,80,0.02,1,19286,19298,0
50,80,0.05,2,19286,19286,1
50,80,0.1,5,19286,19306,0
50,80,0.2,10,19286,19293,0
50,80,0.3,15,19286,3845,0
50,80,0.5,25,19286,20103,0
50,81,0.01,0,4145,4145,1
50,81,0.02,1,4145,4145,1
50,81,0.05,2,4145,4145,1
50,81,0.1,5,4145,4145,1
50,81,0.2,10,4145,4145,1
50,81,0.3,15,4145,4145,1
50,81,0.5,25,4145,4144,0
50,82,0.01,0,12966,12966,1
50,82,0.02,1,12966,12966,1
50,82,0.05,2,12966,12966,1
50,82,0.1,5,12966,12987,0
50,82,0.2,10,12966,31369,0
50,82,0.3,15,12966,12966,1
50,82,0.5,25,12966,13330,0
50,83,0.01,0,29776,29776,1
50,83,0.02,1,29776,29776,1
50,83,0.05,2,29776,20101,0
50,83,0.1,5,29776,29776,1
50,83,0.2,10,29776,29776,1
50,83,0.3,15,29776,19988,0
50,83,0.5,25,29776,29616,0
50,84,0.01,0,4343,4343,1
50,84,0.02,1,4343,4343,1
50,84,0.05,2,4343,4343,1
50,84,0.1,5,4343,4343,1
50,84,0.2,10,4343,787,0
50,84,0.3,15,4343,4335,0
50,84,0.5,25,4343,5340,0
50,85,0.01,0,23434,23434,1
50,85,0.02,1,23434,23434,1
50,85,0.05,2,23434,23425,0
50,85,0.1,5,23434,23434,1
50,85,0.2,10,23434,23434,1
50,85,0.3,15,23434,23420,0
50,85,0.5,25,23434,23434,1
50,86,0.01,0,930,930,1
50,86,0.02,1,930,930,1
50,86,0.05,2,930,930,1
50,86,0.1,5,930,1100,0
50,86,0.2,10,930,917,0
50,86,0.3,15,930,1100,0
50,86,0.5,25,930,16010,0
50,87,0.01,0,20516,20516,1
50,87,0.02,1,20516,20422,0
50,87,0.05,2,20516,20542,0
50,87,0.1,5,20516,22970,0
50,87,0.2,10,20516,19858,0
50,87,0.3,15,20516,20422,0
50,87,0.5,25,20516,20521,0
50,88,0.01,0,2582,2582,1
50,88,0.02,1,2582,2582,1
50,88,0.05,2,2582,22746,0
50,88,0.1,5,2582,2582,1
50,88,0.2,10,2582,17743,0
50,88,0.3,15,2582,2986,0
50,88,0.5,25,2582,7087,0
50,89,0.01,0,5643,5643,1
50,89,0.02,1,5643,5643,1
50,89,0.05,2,5643,5643,1
50,89,0.1,5,5643,22951,0
50,89,0.2,10,5643,4628,0
50,89,0.3,15,5643,2240,0
50,89,0.5,25,5643,6724,0
50,90,0.01,0,25290,25290,1
50,90,0.02,1,25290,25290,1
50,90,0.05,2,25290,25250,0
50,90,0.1,5,25290,25656,0
50,90,0.2,10,25290,25443,0
50,90,0.3,15,25290,15877,0
50,90,0.5,25,25290,25279,0
50,91,0.01,0,4851,4851,1
50,91,0.02,1,4851,1167,0
50,91,0.05,2,4851,4848,0
50,91,0.1,5,4851,4851,1
50,91,0.2,10,4851,3770,0
50,91,0.3,15,4851,4851,1
50,91,0.5,25,4851,3438,0
50,92,0.01,0,19553,19553,1
50,92,0.02,1,19553,19926,0
50,92,0.05,2,19553,19553,1
50,92,0.1,5,19553,19969,0
50,92,0.2,10,19553,19553,1
50,92,0.3,15,19553,20856,0
50,92,0.5,25,19553,29225,0
50,93,0.01,0,19556,19556,1
50,93,0.02,1,19556,19554,0
50,93,0.05,2,19556,19556,1
50,93,0.1,5,19556,22208,0
50,93,0.2,10,19556,20854,0
50,93,0.3,15,19556,22150,0
50,93,0.5,25,19556,19551,0
50,94,0.01,0,20577,20577,1
50,94,0.02,1,20577,20577,1
50,94,0.05,2,20577,20577,1
50,94,0.1,5,20577,20577,1
50,94,0.2,10,20577,20577,1
50,94,0.3,15,20577,20603,0
50,94,0.5,25,20577,20578,0
50,95,0.01,0,21738,21738,1
50,95,0.02,1,21738,18930,0
50,95,0.05,2,21738,19065,0
50,95,0.1,5,21738,19173,0
50,95,0.2,10,21738,15158,0
50,95,0.3,15,21738,22673,0
50,95,0.5,25,21738,11672,0
50,96,0.01,0,18481,18481,1
50,96,0.02,1,18481,18481,1
50,96,0.05,2,18481,3240,0
50,96,0.1,5,18481,18482,0
50,96,0.2,10,18481,3240,0
50,96,0.3,15,18481,18481,1
50,96,0.5,25,18481,2854,0
50,97,0.01,0,30325,30325,1
50,97,0.02,1,30325,30325,1
50,97,0.05,2,30325,30325,1
50,97,0.1,5,30325,28755,0
50,97,0.2,10,30325,30975,0
50,97,0.3,15,30325,4911,0
50,97,0.5,25,30325,30975,0
50,98,0.01,0,1516,1516,1
50,98,0.02,1,1516,1412,0
50,98,0.05,2,1516,1516,1
50,98,0.1,5,1516,5252,0
50,98,0.2,10,1516,1515,0
50,98,0.3,15,1516,5256,0
50,98,0.5,25,1516,3164,0
50,99,0.01,0,22920,22920,1
50,99,0.02,1,22920,22919,0
50,99,0.05,2,22920,22920,1
50,99,0.1,5,22920,22914,0
50,99,0.2,10,22920,22930,0
50,99,0.3,15,22920,22911,0
50,99,0.5,25,22920,22845,0
50,100,0.01,0,14280,14280,1
50,100,0.02,1,14280,12359,0
50,100,0.05,2,14280,14686,0
50,100,0.1,5,14280,12731,0
50,100,0.2,10,14280,13804,0
50,100,0.3,15,14280,14753,0
50,100,0.5,25,14280,11922,0
50,101,0.01,0,20670,20670,1
50,101,0.02,1,20670,4901,0
50,101,0.05,2,20670,4898,0
50,101,0.1,5,20670,20670,1
50,101,0.2,10,20670,21204,0
50,101,0.3,15,20670,21102,0
50,101,0.5,25,20670,5099,0
50,102,0.01,0,16242,16242,1
50,102,0.02,1,16242,16242,1
50,102,0.05,2,16242,16242,1
50,102,0.1,5,16242,16252,0
50,102,0.2,10,16242,16244,0
50,102,0.3,15,16242,19541,0
50,102,0.5,25,16242,1321,0
50,103,0.01,0,18873,18873,1
50,103,0.02,1,18873,18877,0
50,103,0.05,2,18873,18873,1
50,103,0.1,5,18873,18873,1
50,103,0.2,10,18873,19335,0
50,103,0.3,15,18873,18872,0
50,103,0.5,25,18873,18843,0
50,104,0.01,0,29808,29808,1
50,104,0.02,1,29808,29808,1
50,104,0.05,2,29808,11648,0
50,104,0.1,5,29808,11944,0
50,104,0.2,10,29808,29808,1
50,104,0.3,15,29808,29774,0
50,104,0.5,25,29808,20939,0
50,105,0.01,0,29649,29649,1
50,105,0.02,1,29649,30966,0
50,105,0.05,2,29649,29241,0
50,105,0.1,5,29649,4359,0
50,105,0.2,10,29649,22539,0
50,105,0.3,15,29649,19976,0
50,105,0.5,25,29649,10783,0
50,106,0.01,0,9695,9695,1
50,106,0.02,1,9695,13590,0
50,106,0.05,2,9695,9695,1
50,106,0.1,5,9695,22285,0
50,106,0.2,10,9695,620,0
50,106,0.3,15,9695,9233,0
50,106,0.5,25,9695,23984,0
50,107,0.01,0,30087,30087,1
50,107,0.02,1,30087,30087,1
50,107,0.05,2,30087,12120,0
50,107,0.1,5,30087,4678,0
50,107,0.2,10,30087,14336,0
50,107,0.3,15,30087,12528,0
50,107,0.5,25,30087,4134,0
50,108,0.01,0,21108,21108,1
50,108,0.02,1,21108,21108,1
50,108,0.05,2,21108,20567,0
50,108,0.1,5,21108,21204,0
50,108,0.2,10,21108,21216,0
50,108,0.3,15,21108,21226,0
50,108,0.5,25,21108,21201,0
50,109,0.01,0,20940,20940,1
50,109,0.02,1,20940,20940,1
50,109,0.05,2,20940,20940,1
50,109,0.1,5,20940,20940,1
50,109,0.2,10,20940,976,0
50,109,0.3,15,20940,20939,0
50,109,0.5,25,20940,20375,0
50,110,0.01,0,30045,30045,1
50,110,0.02,1,30045,30111,0
50,110,0.05,2,30045,30045,1
50,110,0.1,5,30045,20337,0
50,110,0.2,10,30045,20257,0
50,110,0.3,15,30045,20401,0
50,110,0.5,25,30045,4640,0
50,111,0.01,0,21562,21562,1
50,111,0.02,1,21562,21562,1
50,111,0.05,2,21562,21562,1
50,111,0.1,5,21562,13009,0
50,111,0.2,10,21562,188,0
50,111,0.3,15,21562,16773,0
50,111,0.5,25,21562,16692,0
50,112,0.01,0,15898,15898,1
50,112,0.02,1,15898,15898,1
50,112,0.05,2,15898,16284,0
50,112,0.1,5,15898,15871,0
50,112,0.2,10,15898,14967,0
50,112,0.3,15,15898,16101,0
50,112,0.5,25,15898,15875,0
50,113,0.01,0,19939,19939,1
50,113,0.02,1,19939,19939,1
50,113,0.05,2,19939,19981,0
50,113,0.1,5,19939,19939,1
50,113,0.2,10,19939,19941,0
50,113,0.3,15,19939,19977,0
50,113,0.5,25,19939,20577,0
50,114,0.01,0,1782,1782,1
50,114,0.02,1,1782,2148,0
50,114,0.05,2,1782,1782,1
50,114,0.1,5,1782,2215,0
50,114,0.2,10,1782,2148,0
50,114,0.3,15,1782,555,0
50,114,0.5,25,1782,2000,0
50,115,0.01,0,4692,4692,1
50,115,0.02,1,4692,4692,1
50,115,0.05,2,4692,4692,1
50,115,0.1,5,4692,4691,0
50,115,0.2,10,4692,4655,0
50,115,0.3,15,4692,3543,0
50,115,0.5,25,4692,4851,0
50,116,0.01,0,29364,29364,1
50,116,0.02,1,29364,29365,0
50,116,0.05,2,29364,29365,0
50,116,0.1,5,29364,28719,0
50,116,0.2,10,29364,29185,0
50,116,0.3,15,29364,28442,0
50,116,0.5,25,29364,30858,0
50,117,0.01,0,33839,33839,1
50,117,0.02,1,33839,33839,1
50,117,0.05,2,33839,23698,0
50,117,0.1,5,33839,33839,1
50,117,0.2,10,33839,33870,0
50,117,0.3,15,33839,23736,0
50,117,0.5,25,33839,32695,0
50,118,0.01,0,18746,18746,1
50,118,0.02,1,18746,18746,1
50,118,0.05,2,18746,18746,1
50,118,0.1,5,18746,18746,1
50,118,0.2,10,18746,18746,1
50,118,0.3,15,18746,22858,0
50,118,0.5,25,18746,19177,0
50,119,0.01,0,3524,3524,1
50,119,0.02,1,3524,4148,0
50,119,0.05,2,3524,4678,0
50,119,0.1,5,3524,3439,0
50,119,0.2,10,3524,3524,1
50,119,0.3,15,3524,4148,0
50,119,0.5,25,3524,4620,0
50,120,0.01,0,15673,15673,1
50,120,0.02,1,15673,15670,0
50,120,0.05,2,15673,15708,0
50,120,0.1,5,15673,15740,0
50,120,0.2,10,15673,781,0
50,120,0.3,15,15673,15664,0
50,120,0.5,25,15673,19958,0
50,121,0.01,0,15491,15491,1
50,121,0.02,1,15491,15491,1
50,121,0.05,2,15491,15491,1
50,121,0.1,5,15491,5113,0
50,121,0.2,10,15491,15491,1
50,121,0.3,15,15491,16310,0
50,121,0.5,25,15491,615,0
50,122,0.01,0,853,853,1
50,122,0.02,1,853,853,1
50,122,0.05,2,853,853,1
50,122,0.1,5,853,853,1
50,122,0.2,10,853,783,0
50,122,0.3,15,853,853,1
50,122,0.5,25,853,859,0
50,123,0.01,0,7154,7154,1
50,123,0.02,1,7154,7157,0
50,123,0.05,2,7154,4674,0
50,123,0.1,5,7154,7176,0
50,123,0.2,10,7154,3011,0
50,123,0.3,15,7154,4674,0
50,123,0.5,25,7154,6663,0
50,124,0.01,0,10152,10152,1
50,124,0.02,1,10152,10152,1
50,124,0.05,2,10152,10152,1
50,124,0.1,5,10152,10152,1
50,124,0.2,10,10152,10148,0
50,124,0.3,15,10152,10188,0
50,124,0.5,25,10152,10148,0
50,125,0.01,0,19297,19297,1
50,125,0.02,1,19297,18841,0
50,125,0.05,2,19297,28939,0
50,125,0.1,5,19297,19297,1
50,125,0.2,10,19297,7601,0
50,125,0.3,15,19297,19305,0
50,125,0.5,25,19297,4663,0
50,126,0.01,0,4692,4692,1
50,126,0.02,1,4692,4692,1
50,126,0.05,2,4692,4692,1
50,126,0.1,5,4692,4669,0
50,126,0.2,10,4692,6746,0
50,126,0.3,15,4692,4690,0
50,126,0.5,25,4692,6946,0
50,127,0.01,0,859,859,1
50,127,0.02,1,859,859,1
50,127,0.05,2,859,8289,0
50,127,0.1,5,859,8289,0
50,127,0.2,10,859,8213,0
50,127,0.3,15,859,624,0
50,127,0.5,25,859,17500,0
50,128,0.01,0,32551,32551,1
50,128,0.02,1,32551,22539,0
50,128,0.05,2,32551,28781,0
50,128,0.1,5,32551,19958,0
50,128,0.2,10,32551,22533,0
50,128,0.3,15,32551,29630,0
50,128,0.5,25,32551,24868,0
50,129,0.01,0,2027,2027,1
50,129,0.02,1,2027,1233,0
50,129,0.05,2,2027,2007,0
50,129,0.1,5,2027,426,0
50,129,0.2,10,2027,353,0
50,129,0.3,15,2027,1233,0
50,129,0.5,25,2027,302,0
50,130,0.01,0,11360,11360,1
50,130,0.02,1,11360,11360,1
50,130,0.05,2,11360,11360,1
50,130,0.1,5,11360,11024,0
50,130,0.2,10,11360,28941,0
50,130,0.3,15,11360,5334,0
50,130,0.5,25,11360,22288,0
50,131,0.01,0,19188,19188,1
50,131,0.02,1,19188,19188,1
50,131,0.05,2,19188,19188,1
50,131,0.1,5,19188,19159,0
50,131,0.2,10,19188,19171,0
50,131,0.3,15,19188,18726,0
50,131,0.5,25,19188,18726,0
50,132,0.01,0,4135,4135,1
50,132,0.02,1,4135,4134,0
50,132,0.05,2,4135,19671,0
50,132,0.1,5,4135,4135,1
50,132,0.2,10,4135,19671,0
50,132,0.3,15,4135,20933,0
50,132,0.5,25,4135,19583,0
50,133,0.01,0,3547,3547,1
50,133,0.02,1,3547,3547,1
50,133,0.05,2,3547,3547,1
50,133,0.1,5,3547,3547,1
50,133,0.2,10,3547,3524,0
50,133,0.3,15,3547,3438,0
50,133,0.5,25,3547,3833,0
50,134,0.01,0,18768,18768,1
50,134,0.02,1,18768,18709,0
50,134,0.05,2,18768,18768,1
50,134,0.1,5,18768,18714,0
50,134,0.2,10,18768,18804,0
50,134,0.3,15,18768,18735,0
50,134,0.5,25,18768,15863,0
50,135,0.01,0,19307,19307,1
50,135,0.02,1,19307,30452,0
50,135,0.05,2,19307,20714,0
50,135,0.1,5,19307,19307,1
50,135,0.2,10,19307,28986,0
50,135,0.3,15,19307,20689,0
50,135,0.5,25,19307,20105,0
50,136,0.01,0,20103,20103,1
50,136,0.02,1,20103,19971,0
50,136,0.05,2,20103,19971,0
50,136,0.1,5,20103,20103,1
50,136,0.2,10,20103,19308,0
50,136,0.3,15,20103,20103,1
50,136,0.5,25,20103,3721,0
50,137,0.01,0,5857,5857,1
50,137,0.02,1,5857,3794,0
50,137,0.05,2,5857,3794,0
50,137,0.1,5,5857,3793,0
50,137,0.2,10,5857,6876,0
50,137,0.3,15,5857,4817,0
50,137,0.5,25,5857,1233,0
50,138,0.01,0,2592,2592,1
50,138,0.02,1,2592,2592,1
50,138,0.05,2,2592,2592,1
50,138,0.1,5,2592,7087,0
50,138,0.2,10,2592,6672,0
50,138,0.3,15,2592,5053,0
50,138,0.5,25,2592,3424,0
50,139,0.01,0,4311,4311,1
50,139,0.02,1,4311,4311,1
50,139,0.05,2,4311,4311,1
50,139,0.1,5,4311,6392,0
50,139,0.2,10,4311,5496,0
50,139,0.3,15,4311,3398,0
50,139,0.5,25,4311,5505,0
50,140,0.01,0,22685,22685,1
50,140,0.02,1,22685,6522,0
50,140,0.05,2,22685,5345,0
50,140,0.1,5,22685,7396,0
50,140,0.2,10,22685,4428,0
50,140,0.3,15,22685,7382,0
50,140,0.5,25,22685,4319,0
50,141,0.01,0,16086,16086,1
50,141,0.02,1,16086,16086,1
50,141,0.05,2,16086,16086,1
50,141,0.1,5,16086,16134,0
50,141,0.2,10,16086,16132,0
50,141,0.3,15,16086,1153,0
50,141,0.5,25,16086,16135,0
50,142,0.01,0,18723,18723,1
50,142,0.02,1,18723,18723,1
50,142,0.05,2,18723,18723,1
50,142,0.1,5,18723,18723,1
50,142,0.2,10,18723,18839,0
50,142,0.3,15,18723,18839,0
50,142,0.5,25,18723,18717,0
50,143,0.01,0,28393,28393,1
50,143,0.02,1,28393,28393,1
50,143,0.05,2,28393,28935,0
50,143,0.1,5,28393,29321,0
50,143,0.2,10,28393,28935,0
50,143,0.3,15,28393,19548,0
50,143,0.5,25,28393,30331,0
50,144,0.01,0,5258,5258,1
50,144,0.02,1,5258,12669,0
50,144,0.05,2,5258,4833,0
50,144,0.1,5,5258,6875,0
50,144,0.2,10,5258,12673,0
50,144,0.3,15,5258,14714,0
50,144,0.5,25,5258,6909,0
50,145,0.01,0,3510,3510,1
50,145,0.02,1,3510,3510,1
50,145,0.05,2,3510,3855,0
50,145,0.1,5,3510,3510,1
50,145,0.2,10,3510,6197,0
50,145,0.3,15,3510,22664,0
50,145,0.5,25,3510,4144,0
50,146,0.01,0,5123,5123,1
50,146,0.02,1,5123,5125,0
50,146,0.05,2,5123,5347,0
50,146,0.1,5,5123,5123,1
50,146,0.2,10,5123,5132,0
50,146,0.3,15,5123,5358,0
50,146,0.5,25,5123,1391,0
50,147,0.01,0,19482,19482,1
50,147,0.02,1,19482,19482,1
50,147,0.05,2,19482,19674,0
50,147,0.1,5,19482,19482,1
50,147,0.2,10,19482,18651,0
50,147,0.3,15,19482,4562,0
50,147,0.5,25,19482,7148,0
50,148,0.01,0,19391,19391,1
50,148,0.02,1,19391,19492,0
50,148,0.05,2,19391,19391,1
50,148,0.1,5,19391,20818,0
50,148,0.2,10,19391,19508,0
50,148,0.3,15,19391,19394,0
50,148,0.5,25,19391,19394,0
50,149,0.01,0,4900,4900,1
50,149,0.02,1,4900,4900,1
50,149,0.05,2,4900,4900,1
50,149,0.1,5,4900,4902,0
50,149,0.2,10,4900,5334,0
50,149,0.3,15,4900,4661,0
50,149,0.5,25,4900,5112,0
50,150,0.01,0,20101,20101,1
50,150,0.02,1,20101,20101,1
50,150,0.05,2,20101,20101,1
50,150,0.1,5,20101,28948,0
50,150,0.2,10,20101,19971,0
50,150,0.3,15,20101,19971,0
50,150,0.5,25,20101,19979,0
50,151,0.01,0,4138,4138,1
50,151,0.02,1,4138,6535,0
50,151,0.05,2,4138,4138,1
50,151,0.1,5,4138,13891,0
50,151,0.2,10,4138,4356,0
50,151,0.3,15,4138,4453,0
50,151,0.5,25,4138,4339,0
50,152,0.01,0,4228,4228,1
50,152,0.02,1,4228,4386,0
50,152,0.05,2,4228,4383,0
50,152,0.1,5,4228,12645,0
50,152,0.2,10,4228,5177,0
50,152,0.3,15,4228,14598,0
50,152,0.5,25,4228,6390,0
50,153,0.01,0,28769,28769,1
50,153,0.02,1,28769,28769,1
50,153,0.05,2,28769,28763,0
50,153,0.1,5,28769,7852,0
50,153,0.2,10,28769,24208,0
50,153,0.3,15,28769,4360,0
50,153,0.5,25,28769,3801,0
50,154,0.01,0,3507,3507,1
50,154,0.02,1,3507,3507,1
50,154,0.05,2,3507,4667,0
